id,price_square_meter,timestamp,since_days_value,is_loft,m2,final_price,crm,amenities,bathrooms,cellars,parking_lots,num_bedrooms,main_has_roof,main_has_tecmty,main_has_new,desc_has_roof,desc_has_luxury,desc_has_secure,desc_has_centric,desc_has_elevator,desc_has_gym,sentiment_main_text,sentiment_description,emotion_main_text,emotion_descr,CVEGEO,grado_de_rezago_social,p_18a24_ratio,pnacent_ratio,pnacoe_ratio,pres2015_ratio,presoe15_ratio,p18a24a_ratio,pea_ratio,pocupada_ratio,pafil_ipriv_ratio,p12ym_solt_ratio,p12ym_casa_ratio,tothog_ratio,pobhog_ratio,vivtot_ratio,tvivhab_ratio,tvivpar_ratio,vivpar_hab_ratio,vph_sincint_ratio,vph_autom_ratio,pobtot,prom_hnv,graproes,prom_ocup,main_text_minned,description_minned,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,main_name,link
587,49000,2022-03-29,150,0,100,4900000,nocnok,0,2,0,1,2,0,0,0,0,0,1,1,1,0,0,0,no_emotion,positive,0901500011356,Muy bajo,0.06618313689936536,0.6823813841039589,0.22846781504986402,0.8437594439407676,0.055908129344212756,0.04079782411604715,0.6790571169537625,0.658204895738894,0.17437292233303112,0.395889996977939,0.37322453913569054,0.4291326684799033,0.9800543970988214,0.48957388939256574,0.8771604938271605,0.8617283950617284,0.7388888888888889,0.0691358024691358,0.4283950617283951,3309,0.99,14.43,2.28,departamento venta roma sur,nocnok mxlq gran oportunidad ventaventa hermoso confortable iluminado departamento roma sur consta recamaras principal bano segundo bano estancia sala comedor cocina integral cuarto lavado estacionamientos encuentra primer piso interior edificio servicio vigilancia elevador ubicado avenidas principales viaducto pdte miguel aleman av monterrey calle jalapa cerca centro medico siglo xxi escuelas privadas bancos escuchamos propuestas aceptamos tramitamos creditos infonavit bancarios autofinanciamientos compra mejor precio menor tiempo posible estatus juridico libre gravamen advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,1356,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1328715406-departamento-en-venta-roma-sur-_JM#position=11&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
588,57534.24657534246,2022-03-29,365,0,146,8400000,zona_ryg,4,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,no_emotion,positive,0901500011017,Muy bajo,0.08483913618334069,0.6921551344204495,0.24085500220361392,0.8323049801674747,0.08814455707360071,0.04605553107095637,0.6817981489643015,0.6687968267959453,0.17144116350815336,0.4116350815337153,0.377919788453063,0.4023799030409872,0.999338915821948,0.5167474658439841,0.7786780383795309,0.8908315565031983,0.6695095948827292,0.07078891257995736,0.3611940298507463,4538,1.08,14.09,2.48,durango fusion elementos diseno moderno practicidad , fusion elementos diseno moderno practicidad caracteriza brezo durango nuevo desarrollo residencial reis lifestyle concebido integrarse mejor manera posible dentro entorno ubicado calle durango brezo durango ofrece estilo unico cada nivel exigencia espacios interiores inteligentemente disenados variadas amenidades complementan estilo vida contemporaneo moderna edificacion cuatro niveles incluyendo planta acceso van dos tres departamento nivel tres roofgarden privados easybroker ebah,09,015,0001,1017,"Durango, Fusión De Elementos: Diseño Moderno Y Practicidad,",https://departamento.metroscubicos.com/MLM-841996495-durango-fusion-de-elementos-diseno-moderno-y-practicidad-_JM#position=12&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
589,80625,2022-03-29,15,0,80,6450000,other,0,2,0,1,2,0,0,0,1,1,1,1,1,0,0,3,no_emotion,positive,0901500011214,Muy bajo,0.07569721115537849,0.6881564650488954,0.2397681999275625,0.8464324520101413,0.07316189786309309,0.03295907279971025,0.7211155378486056,0.6990220934444042,0.1839913074972836,0.3933357479174212,0.42339731981166245,0.46722202100688154,0.9909453096704093,0.5237232886635277,0.8934993084370678,0.7925311203319502,0.686030428769018,0.05186721991701245,0.5352697095435685,2761,0.99,14.03,2.12,preventa colonia roma, magnifico edificio acabados lujo moderno familiar ubicado mejores zonas ciudad mexico roma ofrece calidad vida excepcional aquel quiera subir calidad vida exclusivo residencial cuenta elevador estacionamiento bodegas cada departamento caseta vigilancia gran seguridad edificio cimentado pilas metros profundidad ancladas cajon cimentacion asi mismo edificio cuenta gran cisterna agua potable litros proyecto compuesto solamente departamento totalidad contando pisos totalidad roof cuanto distribucion cuenta tan solo departamento planta baja departamento piso gran iluminacion terrazas grandes ventanales roof mejores vistas podrias obtener cdmx total departamento mejor calidad desarrollo residencial ubicado colonia roma norte alcaldia cuauhtemoc mejores zonas vivir rentar dentro cuidad mexico zona centrica gran atractivo turistico ademas contar excelente plusvalia inversion apartamentos superficie metros cuadrados cuentan cocina integral mejores materiales dos recamaras walk in closet vestuario amplio segunda recamara pisos marmol madera recamaras sala comedor banos completos acabados super lujo paredes forradas porcelanato puedes perder igual manera cuenta amplios ventanales permiten entrada luz cuentan balcones terrazas gran tamano dependiendo ubicacion departamento comparten roofgarden panoramico asadero banos elevador mejores vistas ciudad asi lobby abierto plata baja invitamos conocer proyecto sentirte casa momento conoces puedes perder precios sujeto cambios previo aviso favor pregunta disponibilidad precios mch,09,015,0001,1214,Preventa En La Colonia Roma,https://departamento.metroscubicos.com/MLM-1391471169-preventa-en-la-colonia-roma-_JM#position=13&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
590,66509.18571428572,2022-03-29,21,0,70,4655643,metros_cuadrados_expertos,4,2,0,1,2,0,0,0,1,1,1,1,0,0,0,0,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,departamento venta roma norte md,departamento venta mejores zonas mexico departamento niveles hermoso desarrollo excelentes amenidades gimnasio ludoteca roofgarden comun caracteristicas encantaran familia haciendo mejores desarrollos zona mismo desarrollo cuenta habitaciones banos cajon estacionamientos acabados lujo cocina integral area lavado closet ubicado colonia roma sur desarrollo habitacional contemporaneo rodeado parques restaurantes cafes bares vida cultural grandes aventauras pocas cuadras avenidas principales av insurgentes sur av viaducto miguel aleman cerca hospital siglo xxi mmuy iluminado calido recamaras closet banos completos cocina integral estancia comedor area lavado cajones estacionamiento gimnasio ludoteca vigilancia horas circuito cerrado roofgarden comun departamento interiorfecha entrega abril ,09,015,0001,1375,Departamento En Venta Roma Norte (m2d2186),https://departamento.metroscubicos.com/MLM-1388286022-departamento-en-venta-roma-norte-m2d2186-_JM#position=14&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
591,52294.117647058825,2022-03-29,39,0,85,4445000,aire_y_acero_inmobiliaria,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,no_emotion,positive,0901500011093,Muy bajo,0.06437291897891231,0.6448390677025527,0.2097669256381798,0.779134295227525,0.09211986681465038,0.041065482796892344,0.7702552719200888,0.7502774694783574,0.3263041065482797,0.4239733629300777,0.40066592674805773,0.4794672586015538,1,0.6714761376248612,0.7140495867768595,0.9322314049586777,0.6462809917355372,0.03636363636363636,0.3867768595041322,901,0.73,15.25,2.09,departamento roma norte cuauhtemoc,colonia roma norte cuauhtemoc cdmxel proyecto busca ofrecer estilo vida urbano mejores zonas cdmx seleccion acabados espacios creados disfrutar cada momento amigos familia mejor opcion nuevo hogar mxncredito bancariopago cont,09,015,0001,1093,"Departamento En Roma Norte, Cuauhtémoc",https://departamento.metroscubicos.com/MLM-1380479600-departamento-en-roma-norte-cuauhtemoc-_JM#position=15&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
592,56504.06504065041,2022-03-29,60,0,123,6950000,other,4,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,positive,positive,0901500011017,Muy bajo,0.08483913618334069,0.6921551344204495,0.24085500220361392,0.8323049801674747,0.08814455707360071,0.04605553107095637,0.6817981489643015,0.6687968267959453,0.17144116350815336,0.4116350815337153,0.377919788453063,0.4023799030409872,0.999338915821948,0.5167474658439841,0.7786780383795309,0.8908315565031983,0.6695095948827292,0.07078891257995736,0.3611940298507463,4538,1.08,14.09,2.48, habitat perfecto pre venta departamento roma norte,contemporaneo elegante ubicado colonia roma norte zonas distintivas ciudad mexico particular estilo vida ofrece proyecto concilia armoniosamente ecosistema urbano naturaleza creando habitat perfecto atractivas amenities gimnasio jardin servicio cafeteria plata baja business center roofgarden asador departamento total varios modelos escoger tipo terraza recamaras banos auto tipo terrazas recs banos autoentrega otono forma pago enganche diferido entrega escrituracion ,09,015,0001,1017,¡el Habitat Perfecto Pre Venta Departamentos En Roma Norte,https://departamento.metroscubicos.com/MLM-1369425659-el-habitat-perfecto-pre-venta-departamentos-en-roma-norte-_JM#position=16&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
593,60491.46666666667,2022-03-29,60,0,75,4536860,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,0,1,0,0,0,no_emotion,trust,0901500011002,Muy bajo,0.07441688263606072,0.7201036653091447,0.19881525360977415,0.8596815994076268,0.0670122176971492,0.039244724176231024,0.7378748611625324,0.7278785634950018,0.30211032950758976,0.45390596075527584,0.36319881525360975,0.45020362828582006,0.9700111069974083,0.5475749722325065,0.8262339418526031,0.9290060851926978,0.7552400270453009,0.036511156186612576,0.4969574036511156,2701,0.87,15.01,2.15,departamento venta roma norte,nocnok mxlz hermoso departamento venta vive romateniendo cercahuerto roma verde helado oscuro mercado medellin plaza insurgentes jardin ramon lpz vellarde parque mexicose encuentra hermoso desarrollo departamento niveles ubicado coahuila roma nte departamento precio venta habitables balcon totalcuenta sala comedor cocina equipada recamaras banos completos cajon estacionamiento amenidadessalon usos multiplesgimnasioarea infantilroofgardenelevadorvigilancia agenda citafotos ilustrativas precios disponibilidad estan sujetas cambios previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,1002,Departamento En Venta Roma Norte,https://departamento.metroscubicos.com/MLM-1365789036-departamento-en-venta-roma-norte-_JM#position=17&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
594,58253.333333333336,2022-03-29,60,0,75,4369000,other,4,2,0,1,2,0,0,0,1,0,0,1,1,0,-2,-2,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,departamento roma sur rec niveles ban,tonala proyecto departamento perfil ecoloniaogicamente responsable ubicacion igual colonia roma colonias amadas ciudad mexico oferta restaurantera rica variedad estilos precios hecho quiza masrestaurantes cafes bares aloje toda ciudad asi nunca faltara caer desayunar comer cenar rico representa incremento importante plusvalia inversion tonala vendo entrega enero acompanamos dar paso vivir mereces precios departamento pisocuenta dos plantas interior balcon recamaras banos cocina integral area lavado estudio calentadores solares lobby roofgarden comun elevador rack bicicletas seguridad recorrido virtualhttps bit ly hlmldotros departamento disponiblesdepartamento piso interior balcon recorrido virtualhttps bit ly despartamento piso interior balcon recorrido virtualhttps bit ly jkbhvdepartamento pisocuenta dos plantas interior balcon recorrido virtualhttps bit ly hlmldpide informes hoy mismo agenda cita excelente oportunidadprecio disponibilidad sujetos cambio previo avis,09,015,0001,1375,Depto Roma Sur * 2 Rec * 2 Niveles * 2 Baños,https://departamento.metroscubicos.com/MLM-1360410280-depto-roma-sur-2-rec-2-niveles-2-banos-_JM#position=18&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
595,47074.46808510638,2022-03-29,60,0,188,8850000,other,5,2,0,2,2,0,0,0,1,0,1,1,0,0,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur cdmx,ultimos departamentodesarrollo inmobiliario localizado barrios mayor tradicion ciudad mexico roma sur ubicacion igual encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto diecinueve departamento van espacios privados exteriores conjunto desarrolla amplias terrazas luminosos patios interiores superficie mhabitables balcon roofgarden recamaras banos completos medio bano visitasestancia comedor lugares estacionamientoexterior excelente vista vigilancia hrs codigo postal precio ,09,015,0001,145A,"Departamento En Venta, Roma Sur, Cdmx",https://departamento.metroscubicos.com/MLM-1360416732-departamento-en-venta-roma-sur-cdmx-_JM#position=19&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
596,79750,2022-03-29,8,0,41,3269750,aire_y_acero_inmobiliaria,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,no_emotion,positive,0901500011093,Muy bajo,0.06437291897891231,0.6448390677025527,0.2097669256381798,0.779134295227525,0.09211986681465038,0.041065482796892344,0.7702552719200888,0.7502774694783574,0.3263041065482797,0.4239733629300777,0.40066592674805773,0.4794672586015538,1,0.6714761376248612,0.7140495867768595,0.9322314049586777,0.6462809917355372,0.03636363636363636,0.3867768595041322,901,0.73,15.25,2.09,departamento coahuila roma norte,desarrollo ubicado zonas plusvalia exclusividad ciudad mexico corazon roma norte desarrollo departamento recamaras banos completos sala comedor cocina area lavado acabados alta calidad cuenta amenidades gimnasio salon eventaos roofgarden jardines pregunta planes pago entrega junio k,09,015,0001,1093,"Departamentos En Coahuila , Roma Norte",https://departamento.metroscubicos.com/MLM-1394228003-departamentos-en-coahuila-roma-norte-_JM#position=20&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
597,60788.05376344086,2022-03-29,19,0,93,5653289,zona_ryg,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,no_emotion,anticipation,0901500011464,Muy bajo,0.07621247113163972,0.697129660178159,0.2345760475090729,0.8528538436159683,0.06994391290003299,0.04387990762124711,0.6733751237215441,0.652919828439459,0.15671395579016825,0.4074562850544375,0.39788848564830087,0.42923127680633455,0.9940613658858463,0.4675024744308809,0.9188426252646437,0.8094565984474241,0.7282992237120678,0.04798870853916726,0.5123500352858151,3031,1.01,14.54,2.32,roma sur increible departamento venta,consta recamaras bano sala comedor cocina cuarto servicio estacionamiento fecha entrega primer trimestre ,09,015,0001,1464,"Roma Sur, Increíble Departamento En Venta",https://departamento.metroscubicos.com/MLM-1389632082-roma-sur-increible-departamento-en-venta-_JM#position=21&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
598,60444.8717948718,2022-03-29,60,0,78,4714700,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,0,1,0,0,0,no_emotion,trust,0901500011002,Muy bajo,0.07441688263606072,0.7201036653091447,0.19881525360977415,0.8596815994076268,0.0670122176971492,0.039244724176231024,0.7378748611625324,0.7278785634950018,0.30211032950758976,0.45390596075527584,0.36319881525360975,0.45020362828582006,0.9700111069974083,0.5475749722325065,0.8262339418526031,0.9290060851926978,0.7552400270453009,0.036511156186612576,0.4969574036511156,2701,0.87,15.01,2.15,departamento venta roma norte,nocnok mxlv zonas cotizadas gran oferta cultural encuentra repleta diferentes sitios consienten paladar deliciosos alimentos bebidas podras encontrar solo pasos alrededores mientras das paseo historicas calles admirando mezclada arquitectura junto mejor amigo perruno simplemente descansando alguno parques cercanos mientras contemplas hermoso atardecer proyecto niveles departamento precio venta area habitable area balcon total departamento cuenta sala comedor cocina recamaras banos caseta control acceso vigilancia cctv planta electrica elevadores gimnasio ludoteca salon usos multipleslugar centrico viviragenda citafotos ilustrativas precios sujetos cambio previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,1002,Departamento En Venta Roma Norte,https://departamento.metroscubicos.com/MLM-1365819961-departamento-en-venta-roma-norte-_JM#position=22&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
599,50802.32558139535,2022-03-29,60,0,86,4369000,other,4,2,0,1,2,0,0,0,1,0,0,1,1,0,-2,-2,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,departamento roma sur rec ban,tonala proyecto departamento perfil ecoloniaogicamente responsable ubicacion igual colonia roma colonias amadas ciudad mexico oferta restaurantera rica variedad estilos precios hecho quiza masrestaurantes cafes bares aloje toda ciudad asi nunca faltara caer desayunar comer cenar rico representa incremento importante plusvalia inversion tonala vendo entrega enero acompanamos dar paso vivir mereces precios departamento mcuenta dos plantas interior balcon recamaras banos cocina integral area lavado estudio calentadores solares lobby roofgarden comun elevador rack bicicletas seguridad recorrido virtualhttps bit ly hlmldotros departamento disponiblesdepartamento interior balcon recorrido virtualhttps bit ly jkbhvdespartamento interior balcon recorrido virtualhttps bit ly jkbhvdepartamento mcuenta dos plantas interior balcon recorrido virtualhttps bit ly hlmldpide informes hoy mismo agenda cita excelente oportun,09,015,0001,1375,Depto Roma Sur * 2 Rec * 2 Baños,https://departamento.metroscubicos.com/MLM-1360385154-depto-roma-sur-2-rec-2-banos-_JM#position=23&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
600,79048.55319148937,2022-03-29,11,0,47,3715282,rent_a_house_cdmx,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,no_emotion,trust,0901500011002,Muy bajo,0.07441688263606072,0.7201036653091447,0.19881525360977415,0.8596815994076268,0.0670122176971492,0.039244724176231024,0.7378748611625324,0.7278785634950018,0.30211032950758976,0.45390596075527584,0.36319881525360975,0.45020362828582006,0.9700111069974083,0.5475749722325065,0.8262339418526031,0.9290060851926978,0.7552400270453009,0.036511156186612576,0.4969574036511156,2701,0.87,15.01,2.15,departamento venta roma norte ff ,mls excelente departamento corazon colonia roma encuentra edificio mixto planta comercial niveles departamento mejores acabados departamento cuenta habitacion bano cocina integral cajon estacionamiento cuenta altura departamento inteligente sistema lutron iluminacion audio residencial cuenta mejoresamenidades bussines center roofgarden sky pool jacuzzi teppanyaki horno pizzas huerto auto sustentable area meditacion espacio yoga espacio nectura llamasomos renta house contactanos ,09,015,0001,1002,Departamento En Venta En Roma Norte  Ff  22 - 2871 - 1,https://departamento.metroscubicos.com/MLM-1393617053-departamento-en-venta-en-roma-norte-ff-22-2871-1-_JM#position=24&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
601,65794.39252336448,2022-03-29,12,0,107,7040000,rent_a_house_cdmx,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta tlacotalpan roma sur ru,desarrollo inmobiliario localizado barrios mayor tradicion cdmx roma sur departamento van espacios privados exteriores desarrollandose amplias terrazas luminosos patios interiores cuenta estancia comedor terraza cocina integrada cuarto lavado rec ppal bano vestidor recamara bano dos balcon toilet,09,015,0001,145A,Departamento En Venta En Tlacotalpan Roma Sur 21847ru,https://departamento.metroscubicos.com/MLM-1392909106-departamento-en-venta-en-tlacotalpan-roma-sur-21847ru-_JM#position=25&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
602,52000,2022-03-29,39,0,270,14040000,aire_y_acero_inmobiliaria,0,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0,no_emotion,positive,0901500011093,Muy bajo,0.06437291897891231,0.6448390677025527,0.2097669256381798,0.779134295227525,0.09211986681465038,0.041065482796892344,0.7702552719200888,0.7502774694783574,0.3263041065482797,0.4239733629300777,0.40066592674805773,0.4794672586015538,1,0.6714761376248612,0.7140495867768595,0.9322314049586777,0.6462809917355372,0.03636363636363636,0.3867768595041322,901,0.73,15.25,2.09,departamento venta roma norte,punto roma zacatecas increible proyecto inmobiliario exclusivos departamento lujo confort privacidad ambiente proyecta cotizados espacios punto roma oportunidad nueva vida mejores colonias cdmx colonia roma norte ,09,015,0001,1093,Departamento En Venta En Roma Norte,https://departamento.metroscubicos.com/MLM-1380466917-departamento-en-venta-en-roma-norte-_JM#position=26&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
603,60238.94736842105,2022-03-29,60,0,76,4578160,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,0,1,0,0,0,no_emotion,trust,0901500011002,Muy bajo,0.07441688263606072,0.7201036653091447,0.19881525360977415,0.8596815994076268,0.0670122176971492,0.039244724176231024,0.7378748611625324,0.7278785634950018,0.30211032950758976,0.45390596075527584,0.36319881525360975,0.45020362828582006,0.9700111069974083,0.5475749722325065,0.8262339418526031,0.9290060851926978,0.7552400270453009,0.036511156186612576,0.4969574036511156,2701,0.87,15.01,2.15,departamento venta roma norte,nocnok mxlz vive romateniendo cercahuerto roma verdehelado oscuromaercado medellinplaza insurgentesjardin ramon lpz vellardeparque mexicose encuentra hermoso desarrollo departamento niveles ubicado coahuila roma nte departamento precio venta habitables balcon totalcuenta sala comedor cocina equipada recamaras banos completos cajon estacionamiento amenidadessalon usos multiplesgimnasioarea infantilroofgardenelevadorvigilancia agenda citafotos ilustrativaslos precios disponibilidad estan sujetas cambios previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,1002,Departamento En Venta Roma Norte,https://departamento.metroscubicos.com/MLM-1365807313-departamento-en-venta-roma-norte-_JM#position=27&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
604,60522.933333333334,2022-03-29,60,0,75,4539220,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,0,1,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxlz ubicado colonias emblematicas cdmxvive roma cercahuerto roma verdehelado oscuromaercado medellinplaza insurgentesjardin ramon lpz vellardeparque mexicose encuentra hermoso desarrollo departamento niveles ubicado coahuila roma sur departamento precio venta habitables balcon totalcuenta sala comedor cocina equipada recamaras banos completos cajon estacionamiento amenidadessalon usos multiplesgimnasioarea infantilroofgardenelevadorvigilancia agenda citafotos ilustrativaslos precios disponibilidad estan sujetas cambios previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365787877-departamento-en-venta-roma-sur-_JM#position=28&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
605,50802.32558139535,2022-03-29,300,0,86,4369000,other,4,2,0,1,2,0,0,0,1,0,0,1,1,0,-2,-2,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,departamento roma sur rec ban,tonala proyecto departamento perfil ecoloniaogicamente responsable ubicacion igual colonia roma colonias amadas ciudad mexico oferta restaurantera rica variedad estilos precios hecho quiza masrestaurantes cafes bares aloje toda ciudad asi nunca faltara caer desayunar comer cenar rico representa incremento importante plusvalia inversion tonala vendo entrega enero acompanamos dar paso vivir mereces precios departamento mcuenta dos plantas interior balcon recamaras banos cocina integral area lavado estudio calentadores solares lobby roofgarden comun elevador rack bicicletas seguridad recorrido virtualhttps bit ly hlmldotros departamento disponiblesdepartamento interior balcon recorrido virtualhttps bit ly jkbhvdespartamento interior balcon recorrido virtualhttps bit ly jkbhvdepartamento mcuenta dos plantas interior balcon recorrido virtualhttps bit ly hlmldpide informes hoy mismo agenda cita excelente oportunidad easybroker ebhl,09,015,0001,1375,Depto Roma Sur * 2 Rec * 2 Baños,https://departamento.metroscubicos.com/MLM-917831839-depto-roma-sur-2-rec-2-banos-_JM#position=29&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
606,65416.65625,2022-03-29,365,0,64,4186666,other,0,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,preventa departamento roma sur, lugar dudas mejor departamento mejor precio desarrollo inmobiliario localizado barrios mayor tradicion ciudad mexico roma sur ubicacion igual encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento disponibles van terraza terraza espacios privados conjunto desarrolla esquina amplias terrazas luminoso patio interior recamaras banos ninguno estacionamiento si aceptan mascotas consultanos as easybroker ebh,09,015,0001,1375,Preventa De Departamentos En Roma Sur,https://departamento.metroscubicos.com/MLM-1343503896-preventa-de-departamentos-en-roma-sur-_JM#position=30&search_layout=grid&type=item&tracking_id=1be7f720-7a61-464b-a9ba-e63507c5d6eb
